y,x1,x2,x3
3.120662325,0.066004796,0.044559951,0.395508872
3.772050191,0.665704811,0.75348875,0.197507046
3.853895185,0.587980547,0.659676656,0.908150514
3.493760429,0.334669095,0.404480785,0.235232198
3.832791671,0.417626597,0.997960533,0.52796491
3.310595651,0.064121629,0.040571937,0.74439719
3.064615782,0.275127916,0.064951192,0.015738441
3.395475946,0.167696034,0.355203199,0.300109814
3.917108244,0.911782516,0.740655958,0.975891787
3.515975724,0.352430017,0.331486483,0.381347045
3.659450588,0.253293855,0.384023493,0.828525055
3.686463258,0.382617346,0.28953048,0.919314536
3.195795564,0.189971362,0.104612015,0.279006811
3.807194132,0.780227724,0.808436925,0.15110999
3.563791937,0.162732363,0.752981759,0.145222616
3.695654571,0.508089235,0.307096493,0.777332173
3.735175216,0.511524875,0.437022199,0.713968314
3.736638596,0.044466583,0.902946928,0.688936196
3.841357201,0.994325304,0.579885637,0.466343061
3.663693434,0.368599246,0.691553398,0.242571375
3.820296544,0.478390861,0.759945466,0.680899235
3.641945163,0.064635333,0.808970441,0.434053488
3.390171852,0.146949515,0.38582844,0.270376895
3.890431382,0.669655735,0.96042351,0.669801968
3.787210468,0.062079529,0.92981953,0.860714901
3.548560159,0.514898642,0.207779534,0.477187276
3.691901899,0.229735488,0.589468936,0.663153232
3.498243833,0.151476124,0.135322142,0.893349592
3.892366229,0.948673703,0.723462087,0.689335903
3.657571627,0.513841126,0.302436785,0.644263479
3.771085464,0.795887402,0.568949974,0.321698793
3.373617993,0.099183532,0.067960409,0.784996037
3.361514398,0.812642178,0.018769557,0.026120339
3.736814357,0.546716392,0.428468017,0.693027924
3.891672957,0.620423213,0.85900329,0.885440404
3.706032868,0.153589557,0.924364318,0.389387942
3.785823457,0.27114433,0.791111005,0.726646767
3.85325389,0.565686835,0.787497436,0.742114844
3.463249183,0.119689283,0.222838859,0.708763437
3.374427615,0.739852165,0.012245199,0.14636157
3.843241985,0.421369222,0.706173723,0.974742568
3.839508296,0.85412558,0.97372191,0.012055246
3.829426558,0.329395927,0.883918607,0.768995396
3.299890732,0.692587379,0.023998928,0.022413829
3.843012459,0.706985705,0.790409572,0.487383155
3.485916234,0.140108917,0.218524856,0.74365515
3.673852171,0.192931136,0.797754711,0.371528548
3.686493187,0.307690768,0.927041492,0.097615535
3.730837321,0.431975249,0.52845018,0.647647567
3.815687585,0.791742849,0.409579771,0.829042653
3.48752532,0.002493176,0.588315338,0.388448962
3.845100478,0.752194977,0.661038834,0.643977039
3.612007104,0.438589009,0.09318918,0.94277684
3.345302508,0.18862816,0.279043,0.287517644
3.792402155,0.280790479,0.703319698,0.864379652
3.716749659,0.259262952,0.497021857,0.853446356
3.52912605,0.387546371,0.254977311,0.495942217
3.8222706,0.654555348,0.758800391,0.469311907
3.711249464,0.274031895,0.799646391,0.391012495
3.280914644,0.400406008,0.177744863,0.064622256
3.831090291,0.672253196,0.879759698,0.3263189
3.363740807,0.00024299,0.153314263,0.74934398
3.867134476,0.80278531,0.851585549,0.45083975
3.654376256,0.390188938,0.252248479,0.861439005
3.727838276,0.92037357,0.434328293,0.212754562
3.478457352,0.43727883,0.076519529,0.611946465
3.592216002,0.407051305,0.65694746,0.024522075
3.708912357,0.455235433,0.247601823,0.989125771
3.58682488,0.192046673,0.199686292,0.973509838
3.313237941,0.400675764,0.213479864,0.069000665
3.707082513,0.293629477,0.798571604,0.35023596
3.796627004,0.666445076,0.974070507,0.010156582
3.782694506,0.509426572,0.404192258,0.986556974
3.919308144,0.693699164,0.965418964,0.945428621
3.809501394,0.32466937,0.662901447,0.955252221
3.793456757,0.850358976,0.394154403,0.66599194
3.799152611,0.989834693,0.275620303,0.752099768
3.550637069,0.422833169,0.350489584,0.355350028
3.382689003,0.726576247,0.096762981,0.030018184
3.848461421,0.820339646,0.973934995,0.11597641
3.649513743,0.906542541,0.089141378,0.553401259
3.687604855,0.570735553,0.481750094,0.387281557
3.463562638,0.247565724,0.468394581,0.178973368
3.810032331,0.454383259,0.998091295,0.342473474
3.848650385,0.635395511,0.873178677,0.49866399
3.882346661,0.796868643,0.686762659,0.837564995
3.879442006,0.667274743,0.924888704,0.622271179
3.514092053,0.280810199,0.401410089,0.355695369
3.67988762,0.933177602,0.385996405,0.098258456
3.588275609,0.856640158,0.278780674,0.076822409
3.195871709,0.022790017,0.395166243,0.063603417
3.703004524,0.401704275,0.577684869,0.502201399
2.896993274,0.038873754,0.065730806,0.050185881
3.402640403,0.560107973,0.080027318,0.291085473
3.738658144,0.447370996,0.84444201,0.206735183
3.705240654,0.447719039,0.587595732,0.438124461
3.81558323,0.76908952,0.806012223,0.215997079
3.778632645,0.378145536,0.911846286,0.39210593
3.727542023,0.825346306,0.281370558,0.585759687
3.691712144,0.133789683,0.771038742,0.54780016
3.686427155,0.140905,0.663276798,0.658565324
3.916176529,0.921400735,0.983946288,0.583546952
3.783233308,0.894202611,0.219804581,0.874235583
3.877463862,0.53350983,0.856513615,0.874981953
3.829156605,0.820642296,0.519961288,0.689334824
3.523993417,0.095102269,0.745542669,0.148276003
3.696716686,0.1721545,0.812307842,0.461556632
3.269610192,0.480833864,0.056193985,0.148972766
3.234788227,0.391303036,0.090450724,0.130930818
3.740595112,0.9270482,0.294466995,0.5045117
3.030935865,0.018986741,0.000338811,0.375796534
3.841245542,0.797790623,0.597606632,0.665505066
3.830352947,0.739091283,0.692838554,0.513824207
3.532238398,0.256849743,0.65690555,0.063503363
3.808886737,0.50159375,0.578123742,0.855850609
3.550683566,0.549207842,0.187947764,0.477352868
3.860641737,0.253778971,0.984011526,0.966330817
3.69955085,0.66165315,0.595503196,0.140931302
3.412523245,0.119131241,0.1070351,0.780623652
3.57393605,0.029944655,0.57160516,0.586572067
3.710662054,0.40005301,0.303143868,0.966675061
3.764742515,0.338741507,0.663045005,0.711575397
3.296123886,0.181935919,0.190942654,0.336491874
3.82198356,0.705501996,0.455599461,0.887050832
3.86107021,0.993318269,0.761040971,0.308993428
3.295860127,0.228094989,0.01627271,0.561003594
3.303613197,0.124803678,0.007799669,0.711712848
3.875426607,0.907216057,0.670182753,0.672716565
3.647222398,0.114171566,0.496058209,0.794722531
3.783153366,0.777841871,0.608512912,0.337774433
3.523267341,0.266297343,0.384196603,0.422636547
3.420485861,0.27368381,0.007814545,0.781882525
3.674699984,0.692259372,0.024932966,0.990739352
3.59184909,0.745565319,0.400063838,0.006928587
3.408169458,0.064911375,0.276179791,0.57343006
3.777652041,0.568040573,0.439392594,0.834702343
3.896374321,0.686544128,0.966108553,0.697214241
3.64456857,0.631399167,0.076215549,0.861121466
3.822059917,0.123263073,0.989216696,0.89537374
3.84947809,0.557220809,0.811306088,0.692646702
3.564719371,0.612364716,0.075872175,0.64035038
3.600791314,0.344382708,0.384572835,0.534911203
3.689193522,0.754785177,0.395263633,0.319555007
3.577962476,0.147761533,0.836877425,0.101003579
3.919962527,0.898388305,0.849627194,0.858221243
3.903875643,0.874209778,0.747073279,0.85826696
3.85486992,0.650087593,0.768793812,0.673479917
3.598142367,0.133325111,0.566314246,0.523893347
3.549587299,0.620044608,0.250524539,0.286352482
3.514636138,0.707706917,0.180032631,0.216115666
3.735942827,0.488024571,0.389148837,0.823100706
3.910371601,0.606851554,0.945586469,0.979903386
3.660994621,0.143504794,0.810853679,0.381457725
3.645832029,0.236590717,0.285161753,0.960754839
3.691800231,0.984334378,0.382182315,0.090622686
3.688918421,0.888141513,0.005112417,0.867842152
3.8038946,0.638477079,0.724446343,0.436078448
3.795862428,0.367874828,0.55623445,0.983931873
3.00382533,0.121664225,0.13667562,0.001068826
3.424667638,0.539301393,0.146481721,0.250064517
3.557149987,0.810620392,0.096201258,0.363582961
3.633654297,0.329858259,0.637989253,0.272444501
3.766307703,0.498467872,0.982159456,0.081232369
3.593109891,0.609473215,0.333734497,0.27990147
3.737476833,0.735630465,0.183610438,0.901024691
3.503276125,0.224208756,0.258677189,0.620260704
3.819137005,0.90871856,0.481304808,0.5926383
3.78238937,0.412499179,0.481528016,0.975968582
3.627312125,0.120026677,0.82700378,0.290451841
3.33751348,0.463125386,0.076604162,0.269716914
3.716996688,0.921462884,0.277080566,0.443700206
3.113744981,0.033188501,0.317692718,0.025152348
3.867589871,0.484289272,0.844009586,0.876513651
3.650362869,0.46756215,0.728485376,0.018895476
3.359637382,0.041111326,0.121677274,0.740453479
3.797111199,0.213523927,0.764817975,0.896050174
3.833241554,0.579750732,0.587113422,0.891452444
3.753043302,0.971684468,0.193963416,0.692186663
3.560949884,0.824094311,0.158657927,0.247394375
3.393164625,0.547190455,0.204057872,0.074748158
3.720318428,0.495602075,0.884207624,0.016404375
3.766948935,0.202828965,0.743372639,0.790976335
3.85846851,0.73964633,0.655531521,0.762895775
3.23574658,0.042585088,0.358234813,0.155841021
3.583819488,0.079503519,0.718202381,0.356236118
3.710564582,0.220167351,0.769390958,0.500434515
3.863372122,0.801483413,0.833455159,0.450183192
3.241567054,0.07674132,0.080980826,0.535430153
3.698066201,0.04419225,0.552927136,0.977629746
3.562987911,0.468223864,0.445075903,0.183761835
3.588853685,0.739241226,0.249898449,0.261357113
3.85965805,0.909987104,0.548181724,0.747139088
3.586842183,0.989767336,0.157481317,0.141336034
3.582630945,0.772638125,0.253918986,0.198586928
3.252671128,0.33036001,0.055197221,0.294006506
3.791419622,0.364586038,0.960821379,0.414312568
3.41070956,0.70306945,0.048994406,0.202371284
3.817917851,0.304293593,0.83183428,0.800777362
3.809287408,0.64973485,0.913328751,0.181572226
3.799897031,0.844156186,0.520696624,0.491056168
3.572571252,0.867962294,0.115665288,0.308992837
3.327564656,0.066982805,0.11968551,0.64838709
3.393016306,0.138596202,0.525443094,0.089418507
3.693917651,0.343391088,0.462074006,0.71679689
3.357744692,0.420392922,0.107731329,0.308554554
3.658702428,0.201964617,0.65367072,0.497008289
3.433599791,0.580759227,0.064785593,0.363885717
3.721592193,0.926072152,0.251984152,0.502092002
3.444785064,0.462394644,0.296772916,0.136264424
3.521969283,0.464840461,0.476006056,0.033745223
3.741340829,0.38873131,0.700439992,0.491678359
3.705727478,0.970408828,0.231378676,0.42752421
3.507737155,0.301299496,0.148636778,0.71864315
3.703114826,0.87591509,0.213438203,0.553576977
3.830416174,0.820346302,0.489374956,0.749190577
3.838828949,0.546763862,0.738379521,0.738916189
3.49655299,0.207918633,0.208373454,0.703772129
3.775273059,0.889508131,0.460547405,0.414733922
3.737646984,0.608881559,0.394807232,0.679255456
3.79474597,0.002524937,0.919987303,0.99631122
3.753661234,0.258723749,0.950340105,0.399355394
3.636228895,0.13203468,0.721897869,0.430187933
3.485592067,0.427267619,0.345897368,0.194245606
3.869060016,0.862869927,0.778509232,0.501804316
3.86647237,0.647434489,0.721420894,0.834759943
3.603336063,0.319517497,0.233008425,0.816321168
3.31065486,0.24180014,0.07186696,0.482390235
3.864874255,0.435739916,0.798242173,0.981845751
3.37238962,0.186222208,0.468625896,0.065349416
3.692138549,0.256445694,0.381262951,0.942395721
3.473828822,0.674072581,0.237342293,0.054613061
3.620637713,0.77267462,0.122141863,0.545894734
3.842975784,0.830635423,0.776062506,0.354605113
3.620784728,0.744488227,0.36969918,0.145657968
3.581742639,0.576115478,0.360983772,0.241269208
3.379512305,0.648021638,0.107500203,0.093306541
3.612534857,0.859757945,0.346680048,0.027621016
3.411023372,0.403938057,0.097749266,0.458317076
3.517534719,0.011008345,0.621530944,0.403994076
3.881915781,0.492091576,0.920124847,0.883682373
3.917614019,0.966350177,0.946699026,0.598098223
3.698941829,0.181910543,0.792321574,0.480864433
3.834064718,0.840831078,0.652635108,0.478108675
3.790977423,0.743444111,0.353688102,0.844277036
3.568449794,0.442541282,0.439131431,0.239132611
3.842415083,0.717352184,0.652677769,0.681201383
3.513074707,0.563946506,0.114376111,0.488804014
3.658783146,0.669850417,0.391913891,0.317116646
3.395854638,0.009345105,0.482264017,0.324398696
3.259436555,0.157600783,0.088062858,0.459133872
3.65007913,0.318337695,0.408159036,0.680774866
3.691815285,0.321474603,0.833189298,0.212689386
3.648710269,0.116547772,0.876734853,0.3025064
3.404843355,0.290353897,0.110496496,0.555773673
3.559585137,0.284735236,0.438229975,0.411064966
3.492971425,0.27160026,0.151982657,0.711470616
3.53940928,0.124433309,0.410768644,0.600577948
3.55978346,0.089928456,0.442680901,0.650527478
3.917606199,0.987663055,0.873353546,0.681835806
3.271961094,0.523358426,0.050570375,0.113938099
3.686858218,0.827465746,0.378217213,0.256880491
3.806576037,0.741163315,0.354890673,0.928959154
3.010978803,0.063133778,0.016424628,0.265163222
3.726137033,0.924239829,0.329727042,0.384114683
3.620782576,0.220045142,0.727213263,0.257732804
3.589011531,0.12754317,0.595058778,0.466541114
3.646534704,0.114530533,0.605942274,0.638399751
3.871518009,0.968006478,0.646898288,0.607093366
3.803846926,0.378686392,0.777432313,0.694406034
3.740333714,0.444257393,0.526713289,0.674623668
3.160122654,0.164148035,0.263065779,0.009377927
3.916948904,0.919499554,0.882942279,0.743624417
3.730922628,0.136501135,0.752689268,0.714620347
3.806723286,0.287708066,0.853355831,0.733216873
3.752000684,0.707240581,0.477299758,0.489228898
3.851437922,0.525219577,0.916789548,0.605085593
3.565905015,0.866583131,0.18748585,0.162785279
3.852848718,0.811699136,0.604466493,0.718104092
3.769766708,0.369310046,0.874603161,0.409185824
3.919381588,0.779831332,0.855520193,0.990315593
3.527329768,0.376286328,0.574608049,0.011168033
3.18515238,0.084745471,0.352606206,0.023869513
3.334449283,0.079490608,0.181377276,0.550543175
3.792019521,0.425211606,0.662772086,0.733453398
3.851089102,0.875057507,0.936315537,0.116459317
3.590067958,0.058698703,0.531255213,0.647431794
3.65616597,0.799575375,0.278100901,0.35473067
3.524962313,0.112834161,0.477933221,0.481944027
3.885339402,0.836222775,0.664815365,0.852362581
3.686268132,0.30128743,0.330775392,0.947481845
3.415083563,0.54231656,0.118745828,0.272438683
3.411664528,0.495687584,0.055156483,0.427272705
3.633795155,0.077100079,0.72614514,0.492584382
3.50739247,0.222978013,0.165557455,0.781884278
3.565132819,0.391172158,0.579127243,0.0827772
3.367258029,0.222088723,0.14773531,0.49647602
3.013420071,0.211724526,0.001860147,0.108735
3.509241189,0.129269967,0.516109204,0.368663987
3.602871721,0.71351916,0.400974277,0.075048826
3.579331123,0.368825516,0.465585107,0.318669369
2.971412944,0.158385816,0.010241251,0.094824213
3.353494687,0.040317207,0.204348833,0.601140462
3.65624419,0.237552638,0.587666293,0.534205749
3.744502289,0.608987594,0.393663294,0.710339882
3.251168378,0.316507538,0.018143053,0.368687927
3.793301521,0.890258711,0.223052253,0.924880286
3.844006734,0.992064426,0.634651242,0.394756573
3.704720011,0.573173466,0.163270014,0.985121218
3.203463981,0.050048848,0.190410558,0.333763211
3.432040936,0.280652004,0.513896061,0.001874989
3.698815608,0.729440271,0.170087703,0.776539416
3.839732447,0.845134646,0.801464311,0.276345718
3.5863637,0.148624308,0.488108038,0.581693934
3.231413182,0.085350879,0.16526664,0.376422886
3.52305631,0.26693882,0.635927105,0.056153543
3.821069759,0.750990469,0.560135684,0.654830988
3.799081943,0.424026016,0.642740823,0.801232739
3.610780336,0.81952581,0.208750115,0.308866864
3.544743519,0.057744035,0.652951821,0.366856789
3.889717438,0.820590332,0.810320019,0.683916207
3.823817421,0.28028923,0.889001161,0.796583431
3.800677001,0.46370928,0.684636565,0.697998033
3.676139339,0.713521221,0.198933402,0.659651749
3.766524946,0.910406038,0.230607607,0.754920347
3.467669446,0.114940439,0.436888725,0.403091789
3.873259159,0.571382035,0.925769309,0.696489098
3.496499018,0.299911811,0.33803728,0.38714223
3.49125636,0.081449656,0.221421639,0.823040344
3.593631406,0.1258956,0.411071909,0.743659887
3.38776269,0.306083754,0.143488357,0.446334206
3.782467604,0.477748974,0.928215244,0.253479364
3.876197712,0.950119837,0.559194848,0.81418356
3.31475229,0.378232865,0.214047914,0.097956527
3.575091555,0.812340456,0.310212662,0.034564155
3.274526102,0.46306333,0.139251965,0.040859353
3.898550053,0.98074895,0.792445872,0.601893213
3.495231691,0.84487071,0.117024545,0.124811044
3.613773722,0.681449545,0.257474908,0.388106228
3.573577837,0.414518006,0.122666217,0.80638261
3.680597529,0.202246468,0.449542602,0.86300807
3.818771673,0.853243271,0.746914232,0.220064518
3.594093663,0.379289649,0.487160572,0.314241285
3.344722264,0.010959181,0.204190629,0.620499038
3.793098045,0.497036313,0.822612325,0.420150591
3.614090546,0.516416443,0.271386838,0.554798192
3.384579433,0.314646384,0.021035959,0.633622685
3.701811248,0.631757796,0.444961136,0.426656348
3.890294168,0.687665864,0.737977151,0.964123925
3.160376761,0.004588942,0.067371489,0.502718374
3.373370602,0.352091333,0.05712473,0.505508521
3.837743191,0.790987073,0.692552882,0.49823301
3.072190374,0.201664259,0.00125706,0.217567088
3.848494286,0.704494763,0.570917936,0.869037267
3.739330264,0.480674296,0.377726558,0.864803508
3.75062825,0.836197017,0.236957616,0.751892261
3.794433603,0.91664209,0.571413453,0.292713877
3.541653698,0.722838526,0.016333967,0.56151901
3.628958718,0.239840985,0.637807067,0.375675574
3.823584507,0.785170755,0.390876271,0.915910312
3.640069818,0.352672916,0.190485363,0.961857835
3.634307275,0.661474905,0.391120344,0.248402158
3.661804101,0.580902654,0.270854604,0.634601818
3.83901406,0.842012031,0.983002058,0.011738284
3.639802014,0.257950454,0.909397044,0.036393003
3.809158077,0.91756572,0.498794673,0.494721438
3.775053841,0.728154512,0.675662613,0.2520792
3.746288587,0.525570207,0.413806023,0.782446208
3.805925218,0.214551612,0.902805587,0.770218895
3.572121518,0.834136061,0.259736217,0.089097075
3.626854378,0.371313777,0.568626267,0.298635598
3.779909635,0.349811357,0.833242968,0.536716282
3.925629474,0.881036785,0.834390831,0.978221496
3.829342226,0.907436254,0.66151192,0.354628429
3.632343621,0.226528004,0.281412806,0.935962018
3.466090792,0.572744455,0.05022225,0.474697875
3.730989524,0.467047085,0.93287905,0.034979463
3.714256569,0.466720531,0.656626792,0.346071653
3.598252045,0.66923064,0.455360165,0.024265645
3.863962517,0.921133513,0.509130064,0.833814075
3.783791438,0.387882851,0.698125586,0.68890556
3.642879901,0.709828199,0.005888576,0.897039383
3.356820426,0.245373128,0.314582433,0.185906082
3.712493031,0.371183115,0.653064777,0.466429663
3.887146583,0.670662485,0.7455136,0.94452543
3.556886245,0.229703895,0.244678693,0.773106612
3.431887535,0.259718385,0.228560161,0.459683366
3.67393478,0.31019064,0.577206815,0.514997243
3.889395738,0.950905018,0.889040704,0.399778942
3.896477837,0.628543334,0.821195639,0.975525248
3.88668184,0.850321458,0.745107997,0.719802147
3.902019537,0.992284063,0.610244322,0.923032576
3.597302073,0.274928461,0.354483085,0.656440091
3.770954806,0.382048884,0.947694913,0.306436579
3.791709967,0.471356984,0.786474486,0.496435824
3.855583231,0.712415397,0.58676998,0.884465043
3.704719077,0.119466021,0.969825184,0.383853566
3.853995899,0.402430592,0.866583202,0.85415474
3.671182036,0.150502596,0.964322282,0.227823807
3.421145346,0.186150834,0.188255635,0.588840247
3.422772441,0.009875446,0.561009514,0.273629099
3.921315619,0.968559589,0.753178724,0.941348353
3.676437336,0.355965335,0.549802153,0.506085817
3.360972481,0.270498488,0.423242332,0.000359827
3.83986654,0.680000271,0.591306447,0.806812361
3.588244102,0.329743268,0.179261489,0.849729588
3.70911391,0.930612257,0.036804738,0.840884035
3.044195448,0.012026352,0.212436579,0.093268752
3.623941172,0.740430109,0.421852542,0.072600854
3.878573392,0.697918231,0.808522161,0.740479956
3.722590039,0.624284863,0.550268012,0.34598689
3.819830262,0.854135735,0.822236027,0.109943855
3.854594899,0.710802539,0.759942846,0.608535428
3.773988927,0.73956798,0.424293388,0.642353459
3.729930982,0.433954269,0.838707781,0.196806256
3.699215631,0.855501133,0.024428391,0.905910821
3.692223429,0.096434607,0.577634412,0.854058964
3.657273937,0.633043357,0.575896474,0.058707553
3.911797981,0.799374487,0.924876504,0.77257274
3.72507464,0.645944611,0.350816909,0.658396547
3.914806177,0.844358513,0.890374829,0.800800871
3.670979053,0.344991799,0.768972909,0.192653998
3.342456513,0.585701826,0.103939741,0.092408771
3.774060257,0.549718369,0.44313334,0.832747227
3.120858713,0.058203221,0.31919937,0.001597868
3.559342683,0.613335901,0.432641231,0.01864994
3.832524952,0.924245831,0.532323078,0.570034725
3.693915516,0.728887702,0.106940167,0.872149381
3.76692908,0.678450331,0.742347263,0.174029939
3.651316006,0.423528148,0.260876369,0.798064266
3.466746126,0.271601295,0.531116887,0.064939265
3.252990642,0.226941565,0.00189249,0.504071245
3.937311907,0.926361526,0.962729696,0.904764305
3.46789006,0.148148147,0.653410282,0.063157068
3.304442946,0.522030096,0.108464938,0.081312511
3.840174941,0.375186303,0.719589882,0.994856812
3.785275453,0.70174354,0.534431599,0.558990756
3.715599703,0.237069523,0.620186124,0.69803997
3.794470407,0.628605237,0.599047791,0.590382114
3.592787407,0.693372888,0.326153351,0.194440252
3.556887658,0.829868264,0.22738649,0.108070579
3.611372416,0.714806494,0.279084712,0.305570526
3.773859506,0.834947102,0.680880859,0.108219506
3.831501656,0.343801522,0.938477785,0.694683851
3.827707918,0.503861524,0.7966364,0.640737132
3.810110559,0.140494074,0.827128133,0.987659392
3.555438799,0.360964678,0.461738612,0.26977238
3.508545112,0.346078645,0.216738451,0.555540135
3.325481645,0.601273523,0.090715618,0.062379891
3.476928164,0.76100685,0.031938573,0.324368549
3.780127011,0.521148749,0.765759736,0.40297998
3.555580242,0.188876064,0.556704473,0.349719439
3.797446756,0.9882432,0.609694915,0.161336773
3.620937151,0.7412305,0.372523326,0.145118835
3.838898313,0.622903398,0.946090685,0.350801793
3.740947976,0.100729668,0.681799292,0.895454879
3.763118313,0.617210722,0.417229218,0.744652702
3.372480015,0.684440113,0.051852359,0.133963224
3.813921651,0.452427494,0.653306664,0.831456679
3.864998254,0.641738174,0.944232508,0.512503461
3.344354809,0.165186314,0.385339145,0.157018554
3.708589927,0.596293914,0.189259052,0.92847503
3.799924724,0.796308864,0.536054281,0.521335855
3.381153948,0.435078655,0.08982266,0.370916348
3.505444842,0.697813723,0.107396813,0.331198721
3.599496627,0.268154172,0.645487058,0.241828879
3.656631921,0.604594051,0.531745887,0.160362116
3.89327262,0.858223211,0.689698311,0.860552823
3.910632889,0.999006591,0.775289247,0.738305915
3.389401998,0.424860381,0.160923415,0.281373845
3.73876395,0.668515445,0.338156611,0.711033478
3.354779503,0.390720815,0.240547397,0.12010419
3.223327043,0.130628027,0.136260688,0.350769457
3.741559647,0.227444893,0.855705703,0.504501403
3.703655961,0.345313961,0.609213942,0.529490019
3.60282856,0.57729615,0.380859593,0.268085435
3.845714421,0.70881975,0.994470363,0.217008965
3.729804315,0.652945886,0.343680015,0.681869929
3.704902301,0.257012539,0.918419605,0.244897992
3.153557258,0.025627507,0.149674251,0.340808263
3.860705411,0.491022871,0.880025206,0.766514949
3.755832788,0.528116189,0.403153192,0.839110512
3.526448639,0.442353737,0.376129655,0.228317855
3.054056811,0.043602597,0.229264303,0.04366832
3.77587049,0.788583575,0.465324004,0.525499072
3.709754469,0.088179975,0.571028999,0.938265335
3.370708384,0.151964801,0.024824281,0.787096967
3.861888075,0.834892665,0.960628301,0.212413076
3.114031796,0.091479485,0.24369602,0.055134804
3.347825553,0.498371734,0.220041803,0.010936672
3.681289837,0.561236479,0.212099344,0.826207962
3.597038257,0.172199261,0.494496232,0.572270874
3.826239762,0.608509128,0.793647354,0.500860305
3.816407698,0.657852548,0.948663286,0.163427467
3.488559277,0.060151976,0.140295521,0.970723834
3.863669526,0.71694572,0.907103986,0.454198887
3.743451338,0.791728518,0.224863231,0.791010774
3.674602455,0.382149787,0.531490937,0.494510488
3.362063143,0.623311967,0.040709267,0.19991754
3.922212914,0.986399055,0.835950938,0.800382464
3.401790855,0.030378582,0.170554772,0.764194412
3.783722314,0.395203945,0.809235907,0.525969229
3.776733018,0.838454551,0.737496893,0.029219423
3.681148322,0.85399431,0.002185156,0.881209452
3.769521197,0.779603035,0.722372062,0.090512466
3.502448905,0.467716071,0.386133642,0.122196321
3.508459348,0.155014664,0.766637546,0.002463788
3.897660698,0.890981124,0.87887425,0.570302455
3.654809879,0.3584357,0.385951532,0.682601663
3.856351549,0.854281896,0.423758465,0.999707833
3.705127525,0.512218859,0.423359689,0.615947717
3.82154377,0.646263129,0.697445152,0.567359961
3.422976424,0.647303265,0.121127966,0.166458543
3.756573834,0.366957925,0.889754857,0.333789456
3.706619835,0.428567477,0.640213214,0.389509022
3.824545784,0.371927029,0.66384637,0.980376962
3.838949019,0.93885326,0.826153606,0.117628863
3.710990527,0.737575742,0.249630546,0.673332731
3.548316784,0.238074352,0.259564768,0.716404979
3.523944289,0.18801032,0.15023632,0.889899848
3.746331238,0.371088318,0.481240838,0.860307639
3.742105165,0.518678774,0.492804839,0.644967926
3.878176476,0.996262368,0.881474098,0.254559536
3.745647025,0.637511791,0.245923082,0.935541997
3.519372699,0.111214427,0.363810192,0.636702495
3.385825833,0.227835032,0.394655908,0.146162373
3.892792705,0.764444243,0.849184593,0.725637807
3.892199408,0.64592741,0.956509208,0.723405098
3.83224109,0.998507219,0.483347432,0.567823226
3.837987774,0.862096711,0.618700927,0.533446063
3.798136461,0.253292086,0.93661861,0.634280785
3.940562106,0.898119863,0.963627786,0.993774922
3.687047864,0.503838025,0.425401751,0.555902814
3.672191611,0.175374094,0.979559634,0.1783763
3.779572572,0.82729309,0.362532692,0.676077758
3.91872437,0.748094693,0.982055747,0.843575647
3.752671012,0.298043746,0.476277903,0.985223757
3.770483306,0.184185343,0.674686799,0.923655273
3.45780222,0.270721343,0.09125117,0.729711966
3.766955941,0.540150577,0.841821876,0.210139183
3.753630936,0.637217454,0.302064454,0.873760346
3.451803988,0.789107172,0.155998133,0.012218017
3.820490503,0.445145961,0.786199963,0.688669254
3.647930079,0.489285022,0.43498897,0.424524636
3.899097843,0.941076069,0.832023303,0.593934349
3.705951583,0.183707299,0.994155812,0.26830109
3.688205042,0.362337096,0.428529386,0.725336056
3.403858838,0.076363037,0.497994699,0.230807896
3.446267654,0.080872742,0.595834068,0.182007419
3.783054321,0.006978391,0.956695328,0.892452898
3.753043506,0.810542753,0.128535706,0.986829638
3.608719224,0.567757933,0.564560849,0.005271241
3.525664586,0.287214617,0.030285468,0.980834836
3.824088869,0.297006073,0.880481147,0.785575093
3.813822893,0.268027025,0.765055379,0.913315613
3.598166459,0.64988156,0.370429923,0.186355749
3.791963004,0.294406484,0.834571358,0.670032697
3.842150871,0.888103529,0.939799904,0.033621001
3.608070982,0.863914676,0.061046684,0.517911268
3.846210483,0.723370763,0.599723565,0.784146496
3.460606876,0.246633148,0.13080222,0.698774201
3.66022591,0.133207151,0.871777633,0.321112118
3.725393687,0.173803692,0.904472007,0.45671842
3.539243943,0.053053717,0.291645719,0.868049959
3.207431842,0.032522976,0.425282835,0.02888553
3.689178751,0.826768845,0.361972206,0.294152785
3.860202111,0.363888445,0.855889645,0.96530962
3.892637841,0.962871068,0.643553024,0.806255767
3.843557757,0.306544742,0.881853126,0.893430759
3.50776598,0.223665157,0.08016501,0.923544648
3.796612053,0.828901522,0.597932156,0.363411763
3.823572896,0.286986438,0.955619016,0.705955339
3.796455893,0.51599034,0.521193469,0.860072157
3.869790554,0.563040465,0.859495928,0.769070127
3.713134592,0.787480319,0.538461467,0.132871103
3.679013253,0.84705285,0.291016618,0.358183354
3.811876003,0.733894585,0.578012818,0.592380802
3.731940918,0.992385421,0.126293187,0.701886944
3.837951062,0.432863184,0.77621366,0.826197117
3.791770121,0.762962394,0.437141206,0.682894277
3.898382068,0.951444871,0.658773714,0.851522619
3.799064877,0.232397128,0.761192596,0.885589089
3.340057714,0.215791261,0.157752999,0.432919872
3.480378516,0.316465183,0.378633934,0.265764847
